PCA1,PCA2,PCA3,PCA4,PCA5,,,,,,,
0.757810811,0.797432432,0.489063063,-0.230963964,-0.201810811,,,,,,,44.36172144
0.717342342,0.907693694,0.475441441,-0.172747748,-0.164342342,,,,,,,46.13977898
0.625540541,0.955621622,0.570486486,-0.160864865,-0.106540541,,,,,,,45.9229267
0.468675676,0.778027027,0.509774775,-0.141747748,-0.125009009,,,,,,,35.51740217
0.352477477,0.750099099,0.558063063,-0.122963964,-0.143144144,,,,,,,30.92433177
0.484675676,1.076027027,-0.092225225,0.259585586,-0.306342342,,,,,,,35.51753185
0.672076577,1.142063063,-0.012581081,0.184644144,-0.32740991,,,,,,,43.78636373
0.712545045,1.031801802,0.001040541,0.126427928,-0.364878378,,,,,,,42.0083062
0.544346847,0.572873874,0.691995495,-0.305121622,-0.249013514,,,,,,,32.47851864
0.564211712,0.575468468,0.681373874,-0.309905405,-0.244878378,,,,,,,33.19578886
0.755076577,0.53872973,0.701752252,-0.263355856,-0.26940991,,,,,,,40.0954449
0.735211712,0.536135135,0.712373874,-0.258572072,-0.273545045,,,,,,,39.37817469
0.578346847,0.358540541,0.651662162,-0.239454955,-0.292013514,,,,,,,28.97265015
0.574878378,0.488135135,0.463707207,-0.263238739,-0.265545045,,,,,,,29.37824449
0.86540991,0.482063063,0.358752252,-0.361689189,-0.44340991,,,,,,,34.72228838
1.073608108,0.721990991,0.310797297,-0.334472973,-0.445274775,,,,,,,47.12272274
0.952009009,0.766027027,0.421774775,-0.315414414,-0.393675676,,,,,,,45.82996515
0.560477477,0.730099099,0.41472973,-0.153630631,-0.182810811,,,,,,,35.73425443
0.332612613,0.747504505,0.568684685,-0.11818018,-0.147279279,,,,,,,30.20706162
0.175747748,0.56990991,0.507972973,-0.099063063,-0.165747748,,,,,,,19.80153705
0.19654955,0.716981982,0.627594595,-0.094612613,-0.16954955,,,,,,,24.89672102
0.32640991,0.618396396,0.593418919,-0.174355856,-0.18840991,,,,,,,26.34637938
0.543608108,0.688324324,0.657130631,-0.256472973,-0.203274775,,,,,,,35.69111658
0.72013964,0.608585586,0.611842342,-0.338256757,-0.218472973,,,,,,,39.22339964
0.700274775,0.605990991,0.622463964,-0.333472973,-0.222608108,,,,,,,38.50612943
0.72013964,0.608585586,0.611842342,-0.338256757,-0.218472973,,,,,,,39.22339964
0.603941441,0.580657658,0.660130631,-0.319472973,-0.236608108,,,,,,,34.63032925
0.771472973,0.670918919,0.503175676,-0.291923423,-0.238806306,,,,,,,41.21830947
0.842671171,0.735846847,0.383887387,-0.250373874,-0.255004505,,,,,,,43.93048947
0.829009009,0.86236036,0.369774775,-0.189414414,-0.218009009,,,,,,,47.07390149
0.737207207,0.910288288,0.46481982,-0.177531532,-0.160207207,,,,,,,46.85704918
0.468675676,0.778027027,0.509774775,-0.141747748,-0.125009009,,,,,,,35.51740217
0.488540541,0.780621622,0.499153153,-0.146531532,-0.120873874,,,,,,,36.23467237
0.331675676,0.603027027,0.438441441,-0.127414414,-0.139342342,,,,,,,25.82914784
0.352477477,0.750099099,0.558063063,-0.122963964,-0.143144144,,,,,,,30.92433177
0.236279279,0.722171171,0.606351351,-0.10418018,-0.161279279,,,,,,,26.3312614
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081,,,,,,,31.42644537
0.367076577,0.768063063,0.702418919,-0.174689189,-0.188076577,,,,,,,32.15883356
0.591941441,0.656657658,0.640463964,-0.447806306,-0.336274775,,,,,,,32.14059458
0.768472973,0.576918919,0.595175676,-0.52959009,-0.351472973,,,,,,,35.67287763
0.933004505,0.57318018,0.530220721,-0.739707207,-0.466337838,,,,,,,36.71542601
0.727806306,0.427252252,0.486175676,-0.529256757,-0.351806306,,,,,,,29.86042345
0.799004505,0.49218018,0.366887387,-0.487707207,-0.368004505,,,,,,,32.5726035
0.544342342,0.599693694,0.444774775,-0.207414414,-0.226009009,,,,,,,31.51493715
0.504810811,0.854432432,0.561396396,-0.139963964,-0.196477477,,,,,,,37.67090845
0.523342342,0.85436036,0.717108108,-0.144081081,0.116657658,,,,,,,46.23539997
0.462810811,0.702099099,0.61872973,-0.138963964,0.112189189,,,,,,,39.70567562
0.740675676,0.74436036,0.522441441,-0.127414414,0.365324324,,,,,,,55.07499965
0.514144144,0.764432432,0.510063063,-0.092630631,0.091855856,,,,,,,41.70058543
0.88340991,0.701063063,0.742752252,0.000977477,0.356256757,,,,,,,63.56046122
0.837608108,0.598324324,0.775130631,-0.178472973,0.390058559,,,,,,,58.91544859
1.124472973,0.470585586,0.790509009,-0.276256757,0.630193694,,,,,,,71.22907547
0.846274775,0.574657658,0.675130631,-0.430806306,0.330725225,,,,,,,53.76223144
1.043806306,0.490918919,0.727509009,-0.13459009,0.29786036,,,,,,,62.87342694
0.730454955,0.615198198,0.726292793,-0.030427928,0.052211712,,,,,,,49.60343982
0.78631982,0.750792793,0.675004505,0.013788288,0.10368018,,,,,,,55.25729753
0.396454955,0.900198198,0.665292793,-0.124094595,-0.142121622,,,,,,,36.85633097
0.335923423,0.747936937,0.566914414,-0.118977477,-0.14659009,,,,,,,30.3266066
0.407121622,0.812864865,0.447626126,-0.077427928,-0.162788288,,,,,,,33.03878667
0.387256757,0.81027027,0.458247748,-0.072644144,-0.166923423,,,,,,,32.32151646
0.594522523,0.878900901,0.52727027,-0.152369369,-0.183855856,,,,,,,41.30761857
0.749720721,0.562828829,0.799981982,-0.01181982,-0.209387387,,,,,,,45.36820711
0.749522523,0.302900901,0.704603604,-0.069702703,-0.247189189,,,,,,,37.77769541
0.895720721,0.156828829,0.865648649,0.18018018,-0.259720721,,,,,,,44.8939811
0.966918919,0.221756757,0.74636036,0.22172973,-0.275918919,,,,,,,47.60616113
1.013788288,0.500531532,0.830626126,0.277572072,-0.234454955,,,,,,,57.27929748
0.846986486,0.759459459,0.645337838,0.081121622,-0.18031982,,,,,,,52.6583395
0.628851351,0.956054054,0.568716216,-0.161662162,-0.105851351,,,,,,,46.04247171
0.471986486,0.778459459,0.508004505,-0.142545045,-0.12431982,,,,,,,35.63694716
0.355788288,0.750531532,0.556292793,-0.123761261,-0.142454955,,,,,,,31.04387682
0.23959009,0.722603604,0.604581081,-0.104977477,-0.16059009,,,,,,,26.45080646
0.260391892,0.869675676,0.724202703,-0.100527027,-0.164391892,,,,,,,31.54599042
0.240527027,0.867081081,0.734824324,-0.095743243,-0.168527027,,,,,,,30.82872021
0.495189189,0.759567568,0.656936937,-0.376036036,-0.310522523,,,,,,,31.88638654
0.535657658,0.649306306,0.670558559,-0.434252252,-0.347990991,,,,,,,30.10832903
0.712189189,0.569567568,0.62527027,-0.516036036,-0.363189189,,,,,,,33.64061205
0.547657658,0.573306306,0.690225225,-0.305918919,-0.248324324,,,,,,,32.59806369
0.786855856,0.504900901,0.693936937,-0.450702703,-0.405855856,,,,,,,35.94719772
0.670657658,0.476972973,0.742225225,-0.431918919,-0.423990991,,,,,,,31.35412736
0.838189189,0.567234234,0.58527027,-0.404369369,-0.426189189,,,,,,,37.94210754
0.909387387,0.632162162,0.465981982,-0.36281982,-0.442387387,,,,,,,40.65428757
1.058454955,0.667531532,0.482626126,-0.437427928,-0.572788288,,,,,,,43.98830367
0.83059009,0.684936937,0.636581081,-0.401977477,-0.537256757,,,,,,,38.46111078
0.479725225,0.798675676,0.738536036,-0.240527027,-0.326058559,,,,,,,34.17785423
0.451256757,0.832936937,0.744581081,-0.053977477,-0.188923423,,,,,,,38.44564647
0.431391892,0.830342342,0.755202703,-0.049193694,-0.193058559,,,,,,,37.72837623
0.411527027,0.827747748,0.765824324,-0.04440991,-0.197193694,,,,,,,37.01110604
0.569855856,0.694900901,0.725603604,-0.310702703,-0.353189189,,,,,,,34.19297223
0.610324324,0.58463964,0.739225225,-0.368918919,-0.390657658,,,,,,,32.41491466
0.786855856,0.504900901,0.693936937,-0.450702703,-0.405855856,,,,,,,35.94719772
0.683720721,0.603828829,0.631315315,-0.329486486,-0.226054054,,,,,,,37.90840427
0.851252252,0.69409009,0.47436036,-0.301936937,-0.228252252,,,,,,,44.49638444
0.664788288,0.772531532,0.524959459,-0.217761261,-0.215121622,,,,,,,40.60546631
0.488256757,0.85227027,0.570247748,-0.135977477,-0.199923423,,,,,,,37.0731833
0.219725225,0.720009009,0.615202703,-0.100193694,-0.164725225,,,,,,,25.73353624
0.159193694,0.567747748,0.516824324,-0.095076577,-0.169193694,,,,,,,19.20381188
0.269189189,0.466567568,0.49327027,-0.170036036,-0.192189189,,,,,,,19.93620005
0.486387387,0.536495495,0.556981982,-0.252153153,-0.207054054,,,,,,,29.28093723
0.703585586,0.606423423,0.620693694,-0.33427027,-0.221918919,,,,,,,38.62567447
0.942783784,0.538018018,0.624405405,-0.479054054,-0.37945045,,,,,,,41.9748085
1.088648649,0.538279279,0.573783784,-0.372171171,-0.438315315,,,,,,,46.99357421
0.862454955,0.611531532,0.645626126,-0.278427928,-0.433454955,,,,,,,41.66811566
0.562923423,0.787603604,0.638914414,-0.070644144,-0.24259009,,,,,,,39.37976894
0.219725225,0.720009009,0.615202703,-0.100193694,-0.164725225,,,,,,,25.73353624
0.461923423,0.745603604,0.526914414,-0.007310811,-0.20959009,,,,,,,34.6281021
0.442058559,0.743009009,0.537536036,-0.002527027,-0.213725225,,,,,,,33.91083193
0.704855856,0.830900901,0.587936937,-0.168369369,0.071477477,,,,,,,50.08896239
0.482324324,0.547972973,0.570225225,-0.323918919,0.082675676,,,,,,,34.321155
0.522792793,0.437711712,0.583846847,-0.382135135,0.045207207,,,,,,,32.54309749
0.330261261,0.24345045,0.531135135,-0.281684685,-0.271261261,,,,,,,15.66281476
0.574126126,0.500045045,0.47518018,-0.335801802,0.024873874,,,,,,,34.5380073
0.777324324,0.606972973,0.310225225,-0.389585586,0.320675676,,,,,,,47.60074567
1.021189189,0.863567568,0.25427027,-0.443702703,0.616810811,,,,,,,66.47593821
1.164054054,0.769828829,0.295648649,-0.574486486,0.445279279,,,,,,,65.94927209
0.910454955,0.771864865,0.452292793,-0.460094595,0.184878378,,,,,,,54.30595615
0.646923423,0.772603604,0.614247748,-0.343310811,-0.07759009,,,,,,,42.30400511
0.432121622,0.916864865,0.657292793,-0.205427928,0.155878378,,,,,,,43.33108916
0.412256757,0.91427027,0.667914414,-0.200644144,0.151743243,,,,,,,42.61381894
0.392391892,0.911675676,0.678536036,-0.19586036,0.147608108,,,,,,,41.89654876
0.482522523,0.807900901,0.665603604,-0.266036036,0.120477477,,,,,,,41.91166673
0.482324324,0.547972973,0.570225225,-0.323918919,0.082675676,,,,,,,34.321155
0.820855856,0.336234234,0.688603604,-0.232369369,0.348810811,,,,,,,50.72721173
0.668990991,0.29163964,0.744891892,-0.132252252,0.032675676,,,,,,,39.6593832
0.936189189,0.421234234,0.86627027,-0.167369369,0.306477477,,,,,,,58.84625153
0.955720721,0.570162162,0.643981982,-0.315153153,0.264279279,,,,,,,57.46600176
0.885454955,0.676531532,0.646292793,-0.249761261,0.295545045,,,,,,,58.168154
0.658923423,0.696603604,0.633914414,-0.214977477,0.022076577,,,,,,,44.79373978
0.552788288,0.701531532,0.663292793,-0.331427928,0.089211712,,,,,,,41.20951449
0.532923423,0.698936937,0.673914414,-0.326644144,0.085076577,,,,,,,40.49224427
0.624454955,0.851198198,0.614626126,-0.363761261,0.434545045,,,,,,,52.62086015
0.64431982,0.853792793,0.604004505,-0.368545045,0.43868018,,,,,,,53.33813037
0.979518018,0.694387387,0.602716216,-0.657662162,0.545815315,,,,,,,62.10123521
0.827653153,0.649792793,0.659004505,-0.557545045,0.22968018,,,,,,,51.03340669
0.787184685,0.760054054,0.645382883,-0.499328829,0.267148649,,,,,,,52.81146424
0.68404955,0.858981982,0.582761261,-0.378112613,0.44695045,,,,,,,54.77267076
0.947581081,0.858243243,0.420806306,-0.494896396,0.709418919,,,,,,,66.77462179
0.450166667,0.791666667,0.671833333,-0.1855,-0.176833333,,,,,,,35.55645361
0.490635135,0.681405405,0.685454955,-0.243716216,-0.214301802,,,,,,,33.77839603
0.531103604,0.571144144,0.699076577,-0.301932432,-0.25177027,,,,,,,32.00033854
0.550968468,0.573738739,0.688454955,-0.306716216,-0.247635135,,,,,,,32.71760871
0.490436937,0.421477477,0.590076577,-0.301599099,-0.252103604,,,,,,,26.18788434
0.657968468,0.511738739,0.433121622,-0.27404955,-0.254301802,,,,,,,32.77586453
0.852166667,0.480333333,0.365833333,-0.3585,-0.446166667,,,,,,,34.24410825
0.872968468,0.627405405,0.485454955,-0.35404955,-0.449968468,,,,,,,39.33929219
0.892833333,0.63,0.474833333,-0.358833333,-0.445833333,,,,,,,40.05656241
0.789698198,0.728927928,0.412211712,-0.237617117,-0.266031532,,,,,,,42.01776894
0.815765766,0.860630631,0.376855856,-0.186225225,-0.220765766,,,,,,,46.59572137
0.798630631,0.843891892,0.540567568,-0.109009009,-0.205630631,,,,,,,48.68545474
0.706828829,0.89181982,0.635612613,-0.097126126,-0.147828829,,,,,,,48.46860244
0.590630631,0.863891892,0.683900901,-0.078342342,-0.165963964,,,,,,,43.87553207
0.399765766,0.900630631,0.663522523,-0.124891892,-0.141432432,,,,,,,36.97587605
0.531963964,1.226558559,0.013234234,0.257657658,-0.304630631,,,,,,,41.56907606
0.678698198,1.142927928,-0.016121622,0.18304955,-0.326031532,,,,,,,44.02545377
0.6785,0.883,-0.1115,0.125166667,-0.363833333,,,,,,,36.43494209
0.510301802,0.424072072,0.579454955,-0.306382883,-0.247968468,,,,,,,26.90515456
0.5785,0.395,0.552166667,-0.5025,-0.376833333,,,,,,,24.07190276
0.783698198,0.540927928,0.596211712,-0.71295045,-0.491364865,,,,,,,30.92690529
1.077563063,0.482522523,0.610923423,-0.430734234,-0.51022973,,,,,,,43.91390099
0.958963964,0.620558559,0.629900901,-0.174009009,-0.345963964,,,,,,,48.16657523
0.734099099,0.731963964,0.691855856,0.099108108,-0.197765766,,,,,,,48.18481418
0.515963964,0.928558559,0.615234234,-0.143675676,-0.123297297,,,,,,,41.5689464
0.535828829,0.931153153,0.604612613,-0.148459459,-0.119162162,,,,,,,42.28621661
0.515963964,0.928558559,0.615234234,-0.143675676,-0.123297297,,,,,,,41.5689464
0.399765766,0.900630631,0.663522523,-0.124891892,-0.141432432,,,,,,,36.97587605
0.470963964,0.965558559,0.544234234,-0.083342342,-0.157630631,,,,,,,39.68805606
0.699495495,1.31681982,-0.143720721,0.285207207,-0.306828829,,,,,,,48.15705623
0.84622973,1.233189189,-0.173076577,0.210599099,-0.32822973,,,,,,,50.61343398
0.875094595,1.065783784,-0.072031532,0.096481982,-0.337094595,,,,,,,48.27500703
0.706896396,0.606855856,0.618923423,-0.335067568,-0.22122973,,,,,,,38.74521946
0.726761261,0.60945045,0.608301802,-0.339851351,-0.217094595,,,,,,,39.46248967
0.920959459,0.578045045,0.541013514,-0.424301802,-0.408959459,,,,,,,40.93073339
0.830828829,0.68181982,0.553945946,-0.354126126,-0.381828829,,,,,,,40.91561543
0.654297297,0.761558559,0.599234234,-0.272342342,-0.366630631,,,,,,,37.38333238
0.475162162,0.922486486,0.634279279,-0.215792793,0.164837838,,,,,,,44.88517457
0.627027027,0.967081081,0.577990991,-0.31590991,0.480972973,,,,,,,55.95300312
0.607162162,0.964486486,0.588612613,-0.311126126,0.476837838,,,,,,,55.23573292
0.455297297,0.919891892,0.644900901,-0.211009009,0.160702703,,,,,,,44.16790439
0.525563063,0.813522523,0.64259009,-0.276400901,0.129436937,,,,,,,43.46575216
0.786094595,0.718783784,0.572635135,-0.630851351,0.279238739,,,,,,,49.92227139
0.998292793,0.655711712,0.519346847,-0.793968468,0.562040541,,,,,,,59.92931259
1.192490991,0.624306306,0.452058559,-0.878418919,0.370175676,,,,,,,61.39755627
0.855810811,0.709099099,0.56272973,-0.505630631,0.204522523,,,,,,,52.1915013
0.828009009,0.771027027,0.540441441,-0.557414414,-0.189009009,,,,,,,43.94427865
0.441477477,0.868099099,0.650396396,-0.314630631,-0.275810811,,,,,,,33.18626392
0.421612613,0.865504505,0.661018018,-0.309846847,-0.279945946,,,,,,,32.46899377
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081,,,,,,,31.42644537
0.229878378,0.587135135,0.452707207,-0.080572072,-0.097878378,,,,,,,23.06292584
0.270346847,0.476873874,0.466328829,-0.138788288,-0.135346847,,,,,,,21.28486832
0.569878378,0.300801802,0.473040541,-0.346572072,-0.326211712,,,,,,,23.57321501
0.92640991,0.41072973,0.737085586,-0.580689189,-0.578076577,,,,,,,35.30098656
1.042608108,0.438657658,0.688797297,-0.599472973,-0.559941441,,,,,,,39.89405693
0.80340991,0.507063063,0.685085586,-0.454689189,-0.40240991,,,,,,,36.54492289
0.523545045,0.425801802,0.572373874,-0.309572072,-0.245211712,,,,,,,27.38333468
0.594743243,0.49072973,0.453085586,-0.268022523,-0.26140991,,,,,,,30.09551471
0.534211712,0.338468468,0.354707207,-0.262905405,-0.265878378,,,,,,,23.56579036
0.514346847,0.335873874,0.365328829,-0.258121622,-0.270013514,,,,,,,22.84852014
0.412612613,0.382504505,0.465684685,-0.243846847,-0.214279279,,,,,,,22.27303278
0.373081081,0.637243243,0.582306306,-0.176396396,-0.184747748,,,,,,,28.42900403
0.33354955,0.891981982,0.698927928,-0.108945946,-0.155216216,,,,,,,34.58497536
0.428081081,0.82990991,0.756972973,-0.048396396,-0.193747748,,,,,,,37.60883121
0.408216216,0.827315315,0.767594595,-0.043612613,-0.197882883,,,,,,,36.89156099
0.575747748,0.917576577,0.61063964,-0.016063063,-0.200081081,,,,,,,43.47954124
0.620612613,1.015504505,0.406018018,-0.23118018,-0.306612613,,,,,,,40.3346136
0.849144144,1.366765766,-0.281936937,0.137369369,-0.455810811,,,,,,,48.80361377
0.711211712,1.020468468,-0.236292793,0.044761261,-0.485211712,,,,,,,35.70102717
0.55568018,0.854207207,-0.059671171,0.145545045,-0.383346847,,,,,,,31.60278163
0.523545045,0.425801802,0.572373874,-0.309572072,-0.245211712,,,,,,,27.38333468
0.68040991,0.603396396,0.633085586,-0.328689189,-0.226743243,,,,,,,37.78885923
0.660545045,0.600801802,0.643707207,-0.323905405,-0.230878378,,,,,,,37.07158903
0.731743243,0.66572973,0.524418919,-0.282355856,-0.247076577,,,,,,,39.78376904
0.925941441,0.634324324,0.457130631,-0.366806306,-0.438941441,,,,,,,41.25201275
1.093472973,0.724585586,0.300175676,-0.339256757,-0.44113964,,,,,,,47.83999296
0.932144144,0.763432432,0.432396396,-0.310630631,-0.397810811,,,,,,,45.11269492
0.581279279,0.877171171,0.534351351,-0.14918018,-0.186612613,,,,,,,40.82943839
0.312747748,0.74490991,0.579306306,-0.113396396,-0.151414414,,,,,,,29.4897914
0.19654955,0.716981982,0.627594595,-0.094612613,-0.16954955,,,,,,,24.89672102
0.364081081,0.807243243,0.47063964,-0.067063063,-0.171747748,,,,,,,31.4847012
0.620612613,1.015504505,0.406018018,-0.23118018,-0.306612613,,,,,,,40.3346136
0.600747748,1.01290991,0.41663964,-0.226396396,-0.310747748,,,,,,,39.61734339
0.695279279,0.950837838,0.474684685,-0.165846847,-0.349279279,,,,,,,42.64119925
0.479414414,0.892243243,0.648306306,-0.002063063,-0.214081081,,,,,,,39.60374102
0.418882883,0.739981982,0.549927928,0.003054054,-0.21854955,,,,,,,33.07401667
0.306545045,0.615801802,0.604040541,-0.169572072,-0.192545045,,,,,,,25.62910919
0.347013514,0.505540541,0.617662162,-0.227788288,-0.230013514,,,,,,,23.85105167
0.564211712,0.575468468,0.681373874,-0.309905405,-0.244878378,,,,,,,33.19578886
0.755076577,0.53872973,0.701752252,-0.263355856,-0.26940991,,,,,,,40.0954449
0.871274775,0.566657658,0.653463964,-0.28213964,-0.251274775,,,,,,,44.68851526
0.942472973,0.631585586,0.534175676,-0.24059009,-0.267472973,,,,,,,47.4006953
0.661477477,0.772099099,0.52672973,-0.216963964,-0.215810811,,,,,,,40.48592126
0.484945946,0.851837838,0.572018018,-0.13518018,-0.200612613,,,,,,,36.95363825
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081,,,,,,,31.42644537
0.237216216,0.866648649,0.736594595,-0.094945946,-0.169216216,,,,,,,30.70917518
0.518211712,0.726135135,0.744040541,-0.118572072,-0.220878378,,,,,,,37.6239492
0.55868018,0.615873874,0.757662162,-0.176788288,-0.258346847,,,,,,,35.84589164
0.735211712,0.536135135,0.712373874,-0.258572072,-0.273545045,,,,,,,39.37817469
0.68040991,0.603396396,0.633085586,-0.328689189,-0.226743243,,,,,,,37.78885923
0.847941441,0.693657658,0.476130631,-0.30113964,-0.228941441,,,,,,,44.37683942
0.757810811,0.797432432,0.489063063,-0.230963964,-0.201810811,,,,,,,44.36172144
0.581279279,0.877171171,0.534351351,-0.14918018,-0.186612613,,,,,,,40.82943839
0.353414414,0.894576577,0.688306306,-0.11372973,-0.151081081,,,,,,,35.30224553
0.237216216,0.866648649,0.736594595,-0.094945946,-0.169216216,,,,,,,30.70917518
0.217351351,0.864054054,0.747216216,-0.090162162,-0.173351351,,,,,,,29.99190496
0.306545045,0.615801802,0.604040541,-0.169572072,-0.192545045,,,,,,,25.62910919
0.567076577,0.521063063,0.534085586,-0.524022523,-0.042743243,,,,,,,32.0856284
0.779274775,0.457990991,0.480797297,-0.68713964,0.240058559,,,,,,,42.0926696
