match_id,set_no,game_no,point_no,1是否是发球方,1winner得分,1非受迫失分,1网前得分,1近3球得分,1总体分差,1关键分,1关键局,1破发点,1ACE,1双误,1发球成功数,,pca1,pca2,pca3,pca4,pca5,pca6
2023-wimbledon-1405,1,13,83,0,0,0,0,1,-1.8,1,1,0,0,0,2,,,,,,,
2023-wimbledon-1405,1,13,84,0,0,1,0,1,-2.4,1,1,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,1,85,0,0,1,0,1,-0.1,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,1,86,0,0,1,0,1,0.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,1,87,0,0,0,0,2,1.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,1,88,0,1,0,0,3,1.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,1,89,0,1,1,0,2,1.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,1,90,0,2,1,0,2,1.7,1,0,1,0,0,0,,,,,,,
2023-wimbledon-1405,2,2,91,1,1,1,0,1,0.2,1,0,1,0,0,1,,,,,,,
2023-wimbledon-1405,2,2,92,1,1,1,0,1,-0.4,1,0,1,0,0,2,,,,,,,
2023-wimbledon-1405,2,2,93,1,1,1,0,1,0.2,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,2,94,1,2,1,1,2,0.8,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,2,95,1,2,0,1,2,0.2,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,2,96,1,1,0,1,2,0.8,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,97,1,0,0,0,1,0.2,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,98,1,0,0,0,2,0.8,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,99,1,0,0,0,1,0.2,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,100,1,0,0,0,2,0.8,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,101,1,0,1,0,1,0.2,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,102,1,0,1,0,2,0.8,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,103,1,0,1,0,1,0.2,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,104,1,0,0,0,2,0.8,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,105,1,0,0,0,2,1.4,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,106,1,0,0,0,2,0.8,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,2,107,1,1,0,0,2,1.4,2,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,2,108,1,1,0,0,1,0.8,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,2,109,1,1,0,0,2,1.4,2,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,2,110,1,0,0,0,2,2,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,3,111,0,0,0,0,2,0.5,2,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,2,3,112,0,0,0,0,1,-0.1,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,3,113,0,0,0,0,0,-0.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,3,114,0,0,0,0,0,-1.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,4,115,1,0,1,0,0,0.2,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,4,116,1,0,2,0,0,-0.4,0,0,0,0,1,1,,,,,,,
2023-wimbledon-1405,2,4,117,1,0,2,0,0,-1,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1405,2,4,118,1,1,1,0,1,-0.4,1,0,0,1,1,2,,,,,,,
2023-wimbledon-1405,2,4,119,1,1,0,0,2,0.2,2,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,4,120,1,1,0,0,3,0.8,3,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,4,121,1,0,0,0,3,1.4,3,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,4,122,1,0,0,0,2,0.8,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,4,123,1,0,0,0,2,1.4,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,4,124,1,0,0,0,1,0.8,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,4,125,1,0,1,0,1,0.2,1,0,0,0,1,2,,,,,,,
2023-wimbledon-1405,2,4,126,1,0,1,0,1,0.8,1,0,0,0,1,2,,,,,,,
2023-wimbledon-1405,2,4,127,1,0,1,0,2,1.4,2,0,0,0,1,2,,,,,,,
2023-wimbledon-1405,2,4,128,1,0,0,0,3,2,3,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,5,129,0,0,1,0,2,0.5,2,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,2,5,130,0,0,1,0,1,-0.1,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,5,131,0,1,1,0,1,0.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,5,132,0,1,1,0,1,-0.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,5,133,0,1,2,0,1,-0.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,6,134,1,0,2,0,1,0.2,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,6,135,1,0,2,0,1,-0.4,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,2,6,136,1,0,1,0,1,-1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,6,137,1,0,1,0,1,-0.4,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,6,138,1,1,0,1,2,0.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,6,139,1,1,0,1,3,0.8,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,7,140,0,1,1,1,2,0.5,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,2,7,141,0,0,1,0,2,1.1,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,7,142,0,0,1,0,1,0.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,7,143,0,0,1,0,1,-0.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,7,144,0,0,1,0,0,-0.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,8,145,1,0,1,0,0,0.2,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,8,146,1,0,0,0,0,-0.4,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,2,8,147,1,0,0,0,1,0.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,8,148,1,1,0,0,2,0.8,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,8,149,1,2,0,0,3,1.4,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,8,150,1,2,1,0,2,0.8,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,8,151,1,1,2,0,1,0.2,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,2,8,152,1,0,3,0,0,-0.4,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,9,153,0,0,2,0,0,-0.1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,2,9,154,0,0,1,0,1,0.5,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,9,155,0,0,0,0,1,-0.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,9,156,0,0,0,0,1,-0.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,9,157,0,0,0,0,0,-1.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,2,10,158,1,0,0,0,0,-0.4,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,2,10,159,1,0,0,0,0,-1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,2,10,160,1,0,0,0,1,-0.4,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,10,161,1,0,0,0,2,0.2,0,2,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,10,162,1,1,0,1,3,0.8,0,3,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,10,163,1,1,1,1,2,0.2,0,2,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,10,164,1,1,1,1,1,-0.4,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1405,2,10,165,1,0,1,0,0,-1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,1,166,0,0,1,0,0,-0.2,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,3,1,167,0,0,1,0,0,-0.8,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,3,1,168,0,0,1,0,0,-1.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,1,169,0,0,0,0,0,-2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,2,170,1,0,0,0,0,-0.5,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,3,2,171,1,0,0,0,1,0.1,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,3,2,172,1,0,1,0,1,-0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,2,173,1,1,1,0,2,0.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,2,174,1,1,2,0,1,-0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,2,175,1,1,1,0,2,0.1,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,2,176,1,0,2,0,1,-0.5,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,2,177,1,0,1,0,1,-1.1,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,3,178,0,0,1,0,0,-0.8,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,3,3,179,0,0,1,0,0,-1.4,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,3,3,180,0,0,2,0,0,-2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,3,181,0,0,3,0,0,-2.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,4,182,1,1,2,0,1,-1.1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,3,4,183,1,2,1,0,2,-0.5,0,0,0,1,0,2,,,,,,,
2023-wimbledon-1405,3,4,184,1,3,0,0,3,0.1,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,3,4,185,1,2,0,0,3,0.7,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1405,3,5,186,0,1,0,0,2,-0.8,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,3,5,187,0,0,0,0,1,-1.4,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,3,5,188,0,1,0,0,1,-0.8,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,5,189,0,1,0,0,1,-1.4,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,5,190,0,1,0,0,1,-2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,6,191,1,0,0,0,1,-1.1,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,3,6,192,1,0,0,0,1,-1.7,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,3,6,193,1,1,0,0,2,-1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,6,194,1,1,0,0,2,-0.5,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,6,195,1,1,0,0,2,-1.1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,6,196,1,0,0,0,2,-0.5,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,7,197,0,0,0,0,1,-0.8,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1405,3,7,198,0,0,0,0,1,-1.4,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1405,3,7,199,0,0,0,0,0,-2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,7,200,0,0,0,0,0,-2.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,8,201,1,0,1,0,0,-1.1,0,0,0,0,1,0,,,,,,,
2023-wimbledon-1405,3,8,202,1,1,1,0,1,-0.5,0,1,0,0,1,1,,,,,,,
2023-wimbledon-1405,3,8,203,1,1,1,0,2,0.1,0,2,0,0,1,2,,,,,,,
2023-wimbledon-1405,3,8,204,1,1,0,0,2,-0.5,0,2,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,8,205,1,0,0,0,1,-1.1,0,1,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,8,206,1,0,0,0,1,-0.5,1,1,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,8,207,1,0,0,0,1,-1.1,1,1,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,8,208,1,0,0,0,2,-0.5,2,2,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,8,209,1,0,0,0,2,0.1,2,2,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,8,210,1,1,0,0,3,0.7,3,3,0,0,0,3,,,,,,,
2023-wimbledon-1405,3,9,211,0,2,0,1,3,-0.8,2,3,0,0,0,2,,,,,,,
2023-wimbledon-1405,3,9,212,0,2,0,1,2,-1.4,1,2,0,0,0,1,,,,,,,
2023-wimbledon-1405,3,9,213,0,1,0,1,1,-2,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,9,214,0,0,0,0,0,-2.6,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1405,3,9,215,0,0,0,0,0,-3.2,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,,,,,,,
2023-wimbledon-1406,1,1,2,1,1,0,0,2,0.6,0,0,0,1,0,2,,,,,,,
2023-wimbledon-1406,1,1,3,1,2,0,0,3,1.2,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1406,1,1,4,1,1,0,0,3,1.8,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,1,2,5,0,1,0,0,2,0.3,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,1,2,6,0,0,0,0,1,-0.3,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,1,2,7,0,0,0,0,0,-0.9,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,2,8,0,0,0,0,1,-0.3,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,2,9,0,0,0,0,2,0.3,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,2,10,0,0,0,0,2,-0.3,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,3,11,1,0,0,0,1,0,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,1,3,12,1,0,0,0,1,0.6,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,1,3,13,1,0,0,0,2,1.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,1,3,14,1,0,0,0,3,1.8,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,1,3,15,1,0,0,0,2,1.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,1,3,16,1,1,0,0,2,1.8,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1406,1,4,17,0,1,0,0,2,0.3,1,0,0,1,0,2,,,,,,,
2023-wimbledon-1406,1,4,18,0,1,0,0,3,0.9,1,0,0,1,0,1,,,,,,,
2023-wimbledon-1406,1,4,19,0,0,0,0,2,0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,4,20,0,0,0,0,1,-0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,4,21,0,0,0,0,0,-0.9,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,4,22,0,0,0,0,0,-1.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,5,23,1,0,1,0,0,0,0,0,0,0,1,0,,,,,,,
2023-wimbledon-1406,1,5,24,1,1,1,1,1,0.6,0,0,0,0,1,1,,,,,,,
2023-wimbledon-1406,1,5,25,1,2,1,1,2,1.2,0,0,0,1,1,2,,,,,,,
2023-wimbledon-1406,1,5,26,1,2,0,1,3,1.8,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1406,1,5,27,1,1,0,0,2,1.2,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1406,1,5,28,1,1,0,0,2,1.8,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,1,6,29,0,1,0,0,2,0.3,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,1,6,30,0,1,0,0,3,0.9,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,1,6,31,0,0,0,0,2,0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,6,32,0,0,0,0,1,-0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,6,33,0,0,0,0,0,-0.9,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,6,34,0,1,0,0,1,-0.3,1,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,6,35,0,2,0,0,2,0.3,2,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,6,36,0,2,0,0,3,0.9,3,0,1,0,0,0,,,,,,,
2023-wimbledon-1406,1,7,37,1,2,0,0,3,0.6,2,0,1,1,0,1,,,,,,,
2023-wimbledon-1406,1,7,38,1,1,0,0,3,1.2,1,0,1,1,0,2,,,,,,,
2023-wimbledon-1406,1,7,39,1,1,0,0,3,1.8,0,0,0,1,0,3,,,,,,,
2023-wimbledon-1406,1,7,40,1,1,0,0,3,2.4,1,0,0,1,0,3,,,,,,,
2023-wimbledon-1406,1,8,41,0,1,1,0,2,0.9,1,0,0,1,0,2,,,,,,,
2023-wimbledon-1406,1,8,42,0,1,1,0,2,1.5,1,1,0,1,0,1,,,,,,,
2023-wimbledon-1406,1,8,43,0,0,1,0,1,0.9,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,8,44,0,0,0,0,1,0.3,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,8,45,0,0,0,0,0,-0.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,1,9,46,1,0,0,0,1,0.6,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1406,1,9,47,1,0,1,0,1,0,0,1,0,0,1,1,,,,,,,
2023-wimbledon-1406,1,9,48,1,0,1,0,2,0.6,0,2,0,0,1,2,,,,,,,
2023-wimbledon-1406,1,9,49,1,0,1,0,1,0,0,1,0,0,1,2,,,,,,,
2023-wimbledon-1406,1,9,50,1,1,0,0,2,0.6,0,2,0,1,0,3,,,,,,,
2023-wimbledon-1406,1,9,51,1,2,0,0,2,1.2,1,2,0,1,0,3,,,,,,,
2023-wimbledon-1406,2,1,52,0,2,0,0,3,0.1,1,2,0,1,0,2,,,,,,,
2023-wimbledon-1406,2,1,53,0,1,0,0,3,0.7,1,1,0,0,0,1,,,,,,,
2023-wimbledon-1406,2,1,54,0,0,1,0,2,0.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,1,55,0,0,1,0,1,-0.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,1,56,0,0,1,0,0,-1.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,1,57,0,0,1,0,0,-1.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,2,58,1,1,1,1,1,-0.2,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,2,2,59,1,1,1,1,2,0.4,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,2,2,60,1,1,0,1,2,-0.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,2,2,61,1,0,0,0,1,-0.8,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,2,2,62,1,0,0,0,1,-0.2,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,2,2,63,1,0,0,1,2,0.4,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,2,3,64,0,0,0,1,2,0.1,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,2,3,65,0,0,0,1,1,-0.5,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,2,3,66,0,0,0,0,1,0.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,3,67,0,0,0,0,1,-0.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,3,68,0,0,0,0,1,-1.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,4,69,1,0,1,0,0,-0.2,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,2,4,70,1,0,1,0,1,0.4,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,2,4,71,1,1,1,0,2,1,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,2,4,72,1,1,0,0,3,1.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,2,4,73,1,1,0,1,3,2.2,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,2,5,74,0,0,0,1,3,0.1,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,2,5,75,0,0,0,1,3,0.7,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,2,5,76,0,0,0,0,2,0.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,5,77,0,0,0,0,1,-0.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,5,78,0,0,0,0,0,-1.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,5,79,0,0,0,0,0,-1.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,6,80,1,0,1,0,0,-0.2,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,2,6,81,1,1,1,1,1,0.4,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,2,6,82,1,1,2,1,1,-0.2,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1406,2,6,83,1,1,1,1,1,-0.8,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1406,2,6,84,1,0,2,0,0,-1.4,0,0,0,0,2,1,,,,,,,
2023-wimbledon-1406,2,7,85,0,0,1,0,0,-0.5,0,0,0,0,1,1,,,,,,,
2023-wimbledon-1406,2,7,86,0,0,1,0,0,-1.1,0,0,0,0,1,0,,,,,,,
2023-wimbledon-1406,2,7,87,0,0,0,0,0,-1.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,7,88,0,0,0,0,0,-2.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,8,89,1,1,0,0,1,-0.8,0,1,0,0,0,1,,,,,,,
2023-wimbledon-1406,2,8,90,1,1,1,0,1,-1.4,0,1,0,0,0,2,,,,,,,
2023-wimbledon-1406,2,8,91,1,2,1,0,2,-0.8,0,2,0,1,0,3,,,,,,,
2023-wimbledon-1406,2,8,92,1,1,1,0,2,-0.2,0,2,0,1,0,3,,,,,,,
2023-wimbledon-1406,2,8,93,1,1,0,0,3,0.4,1,3,0,1,0,3,,,,,,,
2023-wimbledon-1406,2,9,94,0,0,0,0,3,-0.5,1,3,0,0,0,2,,,,,,,
2023-wimbledon-1406,2,9,95,0,1,0,0,3,0.1,1,3,0,0,0,1,,,,,,,
2023-wimbledon-1406,2,9,96,0,1,0,0,2,-0.5,0,2,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,97,0,1,1,0,1,-1.1,0,1,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,98,0,0,1,0,0,-1.7,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,99,0,1,1,0,1,-1.1,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,100,0,2,0,0,2,-0.5,2,2,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,101,0,2,1,0,2,-1.1,2,2,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,102,0,1,1,0,1,-1.7,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,103,0,0,1,0,1,-1.1,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,104,0,0,0,0,1,-1.7,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,105,0,0,0,0,2,-1.1,2,2,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,106,0,0,0,0,2,-0.5,2,2,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,107,0,0,0,0,2,-1.1,2,2,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,108,0,0,0,0,1,-1.7,1,1,0,0,0,0,,,,,,,
2023-wimbledon-1406,2,9,109,0,0,0,0,0,-2.3,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,3,1,110,1,0,1,0,0,0,0,0,0,0,1,0,,,,,,,
2023-wimbledon-1406,3,1,111,1,1,1,1,1,0.6,0,0,0,0,1,1,,,,,,,
2023-wimbledon-1406,3,1,112,1,1,2,1,1,0,0,0,0,0,2,1,,,,,,,
2023-wimbledon-1406,3,1,113,1,1,2,1,1,-0.6,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1406,3,1,114,1,0,3,0,0,-1.2,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1406,3,2,115,0,0,3,0,0,-0.3,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,3,2,116,0,0,2,0,0,-0.9,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,3,2,117,0,0,1,0,0,-1.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,3,2,118,0,0,0,0,0,-2.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,3,3,119,1,0,1,0,0,-0.6,0,0,0,0,1,0,,,,,,,
2023-wimbledon-1406,3,3,120,1,1,1,1,1,0,0,0,0,0,1,1,,,,,,,
2023-wimbledon-1406,3,3,121,1,1,2,1,1,-0.6,0,0,0,0,2,1,,,,,,,
2023-wimbledon-1406,3,3,122,1,1,1,2,2,0,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1406,3,3,123,1,1,1,1,2,0.6,0,0,0,0,1,2,,,,,,,
2023-wimbledon-1406,3,3,124,1,1,0,1,3,1.2,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,3,4,125,0,1,1,0,2,-0.3,1,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,3,4,126,0,0,2,0,1,-0.9,1,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,3,4,127,0,0,2,0,0,-1.5,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,3,4,128,0,0,1,0,0,-2.1,0,0,0,0,0,0,,,,,,,
2023-wimbledon-1406,3,5,129,1,0,0,0,0,-0.6,0,0,0,0,0,1,,,,,,,
2023-wimbledon-1406,3,5,130,1,0,0,0,0,-1.2,0,0,0,0,0,2,,,,,,,
2023-wimbledon-1406,3,5,131,1,0,0,0,1,-0.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,3,5,132,1,0,0,0,2,0,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,3,5,133,1,0,1,0,2,-0.6,0,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,3,5,134,1,0,1,0,2,0,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,3,5,135,1,0,2,0,1,-0.6,1,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,3,5,136,1,0,1,0,2,0,2,0,0,0,0,3,,,,,,,
2023-wimbledon-1406,3,5,137,1,0,1,0,1,-0.6,1,0,0,0,0,3,,,,,,,
