PCA1,PCA2,PCA3,PCA4,PCA5
0.550968468,0.573738739,0.688454955,-0.306716216,-0.247635135
0.490436937,0.421477477,0.590076577,-0.301599099,-0.252103604
0.657968468,0.511738739,0.433121622,-0.27404955,-0.254301802
0.852166667,0.480333333,0.365833333,-0.3585,-0.446166667
0.872968468,0.627405405,0.485454955,-0.35404955,-0.449968468
0.892833333,0.63,0.474833333,-0.358833333,-0.445833333
0.789698198,0.728927928,0.412211712,-0.237617117,-0.266031532
0.815765766,0.860630631,0.376855856,-0.186225225,-0.220765766
0.798630631,0.843891892,0.540567568,-0.109009009,-0.205630631
0.706828829,0.89181982,0.635612613,-0.097126126,-0.147828829
0.590630631,0.863891892,0.683900901,-0.078342342,-0.165963964
0.399765766,0.900630631,0.663522523,-0.124891892,-0.141432432
0.531963964,1.226558559,0.013234234,0.257657658,-0.304630631
0.678698198,1.142927928,-0.016121622,0.18304955,-0.326031532
0.6785,0.883,-0.1115,0.125166667,-0.363833333
0.510301802,0.424072072,0.579454955,-0.306382883,-0.247968468
0.5785,0.395,0.552166667,-0.5025,-0.376833333
0.783698198,0.540927928,0.596211712,-0.71295045,-0.491364865
1.077563063,0.482522523,0.610923423,-0.430734234,-0.51022973
0.958963964,0.620558559,0.629900901,-0.174009009,-0.345963964
0.734099099,0.731963964,0.691855856,0.099108108,-0.197765766
0.515963964,0.928558559,0.615234234,-0.143675676,-0.123297297
0.535828829,0.931153153,0.604612613,-0.148459459,-0.119162162
0.515963964,0.928558559,0.615234234,-0.143675676,-0.123297297
0.399765766,0.900630631,0.663522523,-0.124891892,-0.141432432
0.470963964,0.965558559,0.544234234,-0.083342342,-0.157630631
0.699495495,1.31681982,-0.143720721,0.285207207,-0.306828829
0.84622973,1.233189189,-0.173076577,0.210599099,-0.32822973
0.875094595,1.065783784,-0.072031532,0.096481982,-0.337094595
0.706896396,0.606855856,0.618923423,-0.335067568,-0.22122973
0.726761261,0.60945045,0.608301802,-0.339851351,-0.217094595
0.920959459,0.578045045,0.541013514,-0.424301802,-0.408959459
0.830828829,0.68181982,0.553945946,-0.354126126,-0.381828829
0.654297297,0.761558559,0.599234234,-0.272342342,-0.366630631
0.475162162,0.922486486,0.634279279,-0.215792793,0.164837838
0.627027027,0.967081081,0.577990991,-0.31590991,0.480972973
0.607162162,0.964486486,0.588612613,-0.311126126,0.476837838
0.455297297,0.919891892,0.644900901,-0.211009009,0.160702703
0.525563063,0.813522523,0.64259009,-0.276400901,0.129436937
0.786094595,0.718783784,0.572635135,-0.630851351,0.279238739
0.998292793,0.655711712,0.519346847,-0.793968468,0.562040541
1.192490991,0.624306306,0.452058559,-0.878418919,0.370175676
0.855810811,0.709099099,0.56272973,-0.505630631,0.204522523
0.828009009,0.771027027,0.540441441,-0.557414414,-0.189009009
0.441477477,0.868099099,0.650396396,-0.314630631,-0.275810811
0.421612613,0.865504505,0.661018018,-0.309846847,-0.279945946
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081
0.229878378,0.587135135,0.452707207,-0.080572072,-0.097878378
0.270346847,0.476873874,0.466328829,-0.138788288,-0.135346847
0.569878378,0.300801802,0.473040541,-0.346572072,-0.326211712
0.92640991,0.41072973,0.737085586,-0.580689189,-0.578076577
1.042608108,0.438657658,0.688797297,-0.599472973,-0.559941441
0.80340991,0.507063063,0.685085586,-0.454689189,-0.40240991
0.523545045,0.425801802,0.572373874,-0.309572072,-0.245211712
0.594743243,0.49072973,0.453085586,-0.268022523,-0.26140991
0.534211712,0.338468468,0.354707207,-0.262905405,-0.265878378
0.514346847,0.335873874,0.365328829,-0.258121622,-0.270013514
0.412612613,0.382504505,0.465684685,-0.243846847,-0.214279279
0.373081081,0.637243243,0.582306306,-0.176396396,-0.184747748
0.33354955,0.891981982,0.698927928,-0.108945946,-0.155216216
0.428081081,0.82990991,0.756972973,-0.048396396,-0.193747748
0.408216216,0.827315315,0.767594595,-0.043612613,-0.197882883
0.575747748,0.917576577,0.61063964,-0.016063063,-0.200081081
0.620612613,1.015504505,0.406018018,-0.23118018,-0.306612613
0.849144144,1.366765766,-0.281936937,0.137369369,-0.455810811
0.711211712,1.020468468,-0.236292793,0.044761261,-0.485211712
0.55568018,0.854207207,-0.059671171,0.145545045,-0.383346847
0.523545045,0.425801802,0.572373874,-0.309572072,-0.245211712
0.68040991,0.603396396,0.633085586,-0.328689189,-0.226743243
0.660545045,0.600801802,0.643707207,-0.323905405,-0.230878378
0.731743243,0.66572973,0.524418919,-0.282355856,-0.247076577
0.925941441,0.634324324,0.457130631,-0.366806306,-0.438941441
1.093472973,0.724585586,0.300175676,-0.339256757,-0.44113964
0.932144144,0.763432432,0.432396396,-0.310630631,-0.397810811
0.581279279,0.877171171,0.534351351,-0.14918018,-0.186612613
0.312747748,0.74490991,0.579306306,-0.113396396,-0.151414414
0.19654955,0.716981982,0.627594595,-0.094612613,-0.16954955
0.364081081,0.807243243,0.47063964,-0.067063063,-0.171747748
0.620612613,1.015504505,0.406018018,-0.23118018,-0.306612613
0.600747748,1.01290991,0.41663964,-0.226396396,-0.310747748
0.695279279,0.950837838,0.474684685,-0.165846847,-0.349279279
0.479414414,0.892243243,0.648306306,-0.002063063,-0.214081081
0.418882883,0.739981982,0.549927928,0.003054054,-0.21854955
0.306545045,0.615801802,0.604040541,-0.169572072,-0.192545045
0.347013514,0.505540541,0.617662162,-0.227788288,-0.230013514
0.564211712,0.575468468,0.681373874,-0.309905405,-0.244878378
0.755076577,0.53872973,0.701752252,-0.263355856,-0.26940991
0.871274775,0.566657658,0.653463964,-0.28213964,-0.251274775
0.942472973,0.631585586,0.534175676,-0.24059009,-0.267472973
0.661477477,0.772099099,0.52672973,-0.216963964,-0.215810811
0.484945946,0.851837838,0.572018018,-0.13518018,-0.200612613
0.257081081,0.869243243,0.725972973,-0.09972973,-0.165081081
0.237216216,0.866648649,0.736594595,-0.094945946,-0.169216216
0.518211712,0.726135135,0.744040541,-0.118572072,-0.220878378
0.55868018,0.615873874,0.757662162,-0.176788288,-0.258346847
0.735211712,0.536135135,0.712373874,-0.258572072,-0.273545045
0.68040991,0.603396396,0.633085586,-0.328689189,-0.226743243
0.847941441,0.693657658,0.476130631,-0.30113964,-0.228941441
0.757810811,0.797432432,0.489063063,-0.230963964,-0.201810811
0.581279279,0.877171171,0.534351351,-0.14918018,-0.186612613
0.353414414,0.894576577,0.688306306,-0.11372973,-0.151081081
0.237216216,0.866648649,0.736594595,-0.094945946,-0.169216216
0.217351351,0.864054054,0.747216216,-0.090162162,-0.173351351
0.306545045,0.615801802,0.604040541,-0.169572072,-0.192545045
0.567076577,0.521063063,0.534085586,-0.524022523,-0.042743243
0.779274775,0.457990991,0.480797297,-0.68713964,0.240058559
0.800076577,0.605063063,0.600418919,-0.682689189,0.236256757
0.771608108,0.639324324,0.606463964,-0.49613964,0.373391892
0.619743243,0.59472973,0.662752252,-0.396022523,0.057256757
0.822941441,0.701657658,0.497797297,-0.449806306,0.353058559
0.89413964,0.766585586,0.378509009,-0.408256757,0.33686036
0.916144144,0.909765766,0.356396396,-0.428630631,0.671855856
0.652612613,0.910504505,0.518351351,-0.311846847,0.409387387
0.389081081,0.911243243,0.680306306,-0.195063063,0.146918919
0.237216216,0.866648649,0.736594595,-0.094945946,-0.169216216
0.217351351,0.864054054,0.747216216,-0.090162162,-0.173351351
0.553878378,0.742801802,0.736040541,-0.199905405,0.077121622
0.477013514,0.454207207,0.489328829,-0.168788288,0.133986486
0.689211712,0.391135135,0.436040541,-0.331905405,0.416788288
0.422013514,0.261540541,0.314662162,-0.296788288,0.142986486
0.691211712,0.484468468,0.518707207,-0.486238739,0.364788288
0.76240991,0.549396396,0.399418919,-0.444689189,0.34859009
0.864810811,0.847432432,0.465063063,-0.474963964,0.692189189
0.884675676,0.850027027,0.454441441,-0.479747748,0.696324324
0.853207207,0.790288288,0.552486486,-0.530864865,0.720792793
0.701342342,0.745693694,0.608774775,-0.430747748,0.404657658
0.489144144,0.808765766,0.662063063,-0.267630631,0.121855856
0.296612613,0.614504505,0.609351351,-0.16718018,-0.194612613
0.508810811,0.551432432,0.556063063,-0.330297297,0.088189189
0.488945946,0.548837838,0.566684685,-0.325513514,0.084054054
0.449414414,0.803576577,0.683306306,-0.258063063,0.113585586
0.469279279,0.806171171,0.672684685,-0.262846847,0.117720721
0.756144144,0.678432432,0.688063063,-0.360630631,0.357855856
0.695612613,0.526171171,0.589684685,-0.355513514,0.353387387
0.442747748,0.439576577,0.533972973,-0.192063063,0.070252252
0.216216216,0.459648649,0.521594595,-0.157279279,-0.203216216
0.332833333,0.359333333,0.4945,-0.233833333,-0.224833333
0.550031532,0.429261261,0.558211712,-0.31595045,-0.239698198
0.792563063,0.308522523,0.68159009,-0.080067568,-0.23822973
0.813364865,0.455594595,0.801211712,-0.075617117,-0.242031532
0.697166667,0.427666667,0.8495,-0.056833333,-0.260166667
0.642031532,0.641261261,0.558545045,-0.26995045,-0.259698198
0.622166667,0.638666667,0.569166667,-0.265166667,-0.263833333
0.561635135,0.486405405,0.470788288,-0.26004955,-0.268301802
0.459900901,0.533036036,0.571144144,-0.245774775,-0.212567568
0.379702703,0.638108108,0.578765766,-0.177990991,-0.183369369
0.340171171,0.892846847,0.695387387,-0.110540541,-0.153837838
0.183306306,0.715252252,0.634675676,-0.091423423,-0.172306306
0.350837838,0.805513514,0.477720721,-0.063873874,-0.174504505
0.330972973,0.802918919,0.488342342,-0.05909009,-0.17863964
0.577968468,0.876738739,0.536121622,-0.148382883,-0.187301802
0.47077027,0.678810811,0.696076577,-0.238932432,-0.218436937
0.470572072,0.418882883,0.600698198,-0.296815315,-0.256238739
0.53877027,0.389810811,0.57340991,-0.492932432,-0.385103604
0.654968468,0.417738739,0.525121622,-0.511716216,-0.366968468
0.863166667,0.657666667,0.477166667,-0.4845,-0.368833333
0.607567568,0.620702703,0.424810811,-0.213441441,-0.218900901
0.567099099,0.730963964,0.411189189,-0.155225225,-0.181432432
0.475297297,0.778891892,0.506234234,-0.143342342,-0.123630631
0.632162162,0.956486486,0.566945946,-0.162459459,-0.105162162
0.475297297,0.778891892,0.506234234,-0.143342342,-0.123630631
0.359099099,0.750963964,0.554522523,-0.124558559,-0.141765766
0.242900901,0.723036036,0.602810811,-0.105774775,-0.159900901
0.263702703,0.870108108,0.722432432,-0.101324324,-0.163702703
0.333968468,0.763738739,0.720121622,-0.166716216,-0.194968468
0.5105,0.684,0.674833333,-0.2485,-0.210166667
0.687031532,0.604261261,0.629545045,-0.330283784,-0.225364865
0.92622973,0.535855856,0.633256757,-0.475067568,-0.382896396
0.810031532,0.507927928,0.681545045,-0.456283784,-0.401031532
0.653166667,0.330333333,0.620833333,-0.437166667,-0.4195
0.724364865,0.395261261,0.501545045,-0.395617117,-0.435698198
0.7045,0.392666667,0.512166667,-0.390833333,-0.439833333
0.987364865,0.567927928,0.532878378,-0.298283784,-0.484364865
0.656166667,0.424333333,0.528833333,-0.1995,-0.306833333
0.595635135,0.272072072,0.430454955,-0.194382883,-0.311301802
0.540833333,0.339333333,0.351166667,-0.2645,-0.2645
0.823698198,0.514594595,0.371878378,-0.17195045,-0.309031532
0.803833333,0.512,0.3825,-0.167166667,-0.313166667
0.518968468,0.243405405,0.279121622,-0.105382883,-0.216635135
0.464166667,0.310666667,0.199833333,-0.1755,-0.169833333
0.795364865,0.454261261,0.203878378,-0.274283784,-0.347364865
0.892833333,0.63,0.474833333,-0.358833333,-0.445833333
0.684635135,0.390072072,0.522788288,-0.38604955,-0.443968468
0.629833333,0.457333333,0.4435,-0.456166667,-0.397166667
0.797364865,0.547594595,0.286545045,-0.428617117,-0.399364865
0.7775,0.545,0.297166667,-0.423833333,-0.4035
0.561635135,0.486405405,0.470788288,-0.26004955,-0.268301802
0.629833333,0.457333333,0.4435,-0.456166667,-0.397166667
0.609968468,0.454738739,0.454121622,-0.451382883,-0.401301802
0.7775,0.545,0.297166667,-0.423833333,-0.4035
0.561635135,0.486405405,0.470788288,-0.26004955,-0.268301802
0.769833333,0.726333333,0.422833333,-0.232833333,-0.270166667
0.789698198,0.728927928,0.412211712,-0.237617117,-0.266031532
0.769833333,0.726333333,0.422833333,-0.232833333,-0.270166667
0.561635135,0.486405405,0.470788288,-0.26004955,-0.268301802
0.353436937,0.246477477,0.518743243,-0.287265766,-0.266436937
0.303036036,0.355441441,0.510432432,-0.226657658,-0.231036036
0.222837838,0.460513514,0.518054054,-0.158873874,-0.201837838
0.183306306,0.715252252,0.634675676,-0.091423423,-0.172306306
0.350837838,0.805513514,0.477720721,-0.063873874,-0.174504505
0.37163964,0.952585586,0.597342342,-0.059423423,-0.178306306
0.46177027,0.848810811,0.58440991,-0.129599099,-0.205436937
0.354572072,0.650882883,0.744364865,-0.220148649,-0.236572072
0.354373874,0.390954955,0.648986486,-0.278031532,-0.274373874
0.605905405,0.466216216,0.467364865,-0.523148649,-0.111572072
0.586040541,0.463621622,0.477986486,-0.518364865,-0.115707207
0.738855856,0.756234234,0.505603604,-0.488036036,-0.052189189
0.563054054,0.819162162,0.625315315,-0.203486486,-0.159387387
0.482855856,0.924234234,0.632936937,-0.135702703,-0.130189189
0.366657658,0.896306306,0.681225225,-0.116918919,-0.148324324
0.250459459,0.868378378,0.729513514,-0.098135135,-0.166459459
0.230594595,0.865783784,0.740135135,-0.093351351,-0.170594595
0.34059009,0.764603604,0.716581081,-0.168310811,-0.19359009
0.381058559,0.654342342,0.730202703,-0.226527027,-0.231058559
0.605923423,0.542936937,0.668247748,-0.499644144,-0.379256757
0.586058559,0.540342342,0.678869369,-0.49486036,-0.383391892
0.75359009,0.630603604,0.521914414,-0.467310811,-0.38559009
0.776454955,0.727198198,0.419292793,-0.234427928,-0.268788288
1.066986486,0.721126126,0.314337838,-0.332878378,-0.446653153
1.086851351,0.723720721,0.303716216,-0.337662162,-0.442518018
0.829189189,0.737234234,0.473603604,-0.295036036,-0.413189189
0.614387387,0.881495495,0.516648649,-0.157153153,-0.179720721
0.386522523,0.898900901,0.670603604,-0.121702703,-0.144189189
0.366657658,0.896306306,0.681225225,-0.116918919,-0.148324324
0.437855856,0.961234234,0.561936937,-0.075369369,-0.164522523
0.605387387,1.051495495,0.404981982,-0.04781982,-0.166720721
0.585522523,1.048900901,0.415603604,-0.043036036,-0.170855856
0.605387387,1.051495495,0.404981982,-0.04781982,-0.166720721
0.437855856,0.961234234,0.561936937,-0.075369369,-0.164522523
0.680054054,0.986828829,0.473648649,0.017513514,-0.209387387
0.512522523,0.896567568,0.630603604,-0.010036036,-0.207189189
0.451990991,0.744306306,0.532225225,-0.004918919,-0.211657658
0.519256757,0.543936937,0.621914414,-0.307977477,-0.35559009
0.695788288,0.464198198,0.576626126,-0.389761261,-0.370788288
0.776923423,0.503603604,0.699247748,-0.448310811,-0.407923423
0.537725225,0.572009009,0.695536036,-0.303527027,-0.250391892
0.605923423,0.542936937,0.668247748,-0.499644144,-0.379256757
0.586058559,0.540342342,0.678869369,-0.49486036,-0.383391892
0.801923423,0.598936937,0.505247748,-0.658644144,-0.51859009
0.899454955,0.630864865,0.471292793,-0.360427928,-0.444454955
0.829189189,0.737234234,0.473603604,-0.295036036,-0.413189189
0.812054054,0.720495495,0.637315315,-0.21781982,-0.398054054
0.468855856,0.652900901,0.613603604,-0.247369369,-0.320189189
0.585054054,0.680828829,0.565315315,-0.266153153,-0.302054054
0.481918919,0.779756757,0.502693694,-0.144936937,-0.122252252
0.462054054,0.777162162,0.513315315,-0.140153153,-0.126387387
0.533252252,0.84209009,0.394027027,-0.098603604,-0.142585586
0.417054054,0.814162162,0.442315315,-0.07981982,-0.160720721
0.625252252,1.05409009,0.39436036,-0.052603604,-0.162585586
0.706117117,1.317684685,-0.147261261,0.283612613,-0.30545045
0.813121622,1.228864865,-0.155373874,0.218572072,-0.335121622
0.705923423,1.030936937,0.004581081,0.128022523,-0.366256757
0.796788288,0.506198198,0.688626126,-0.453094595,-0.403788288
0.864986486,0.477126126,0.661337838,-0.649211712,-0.532653153
0.845121622,0.474531532,0.671959459,-0.644427928,-0.536788288
0.79331982,0.635792793,0.500671171,-0.476878378,-0.37731982
0.578387387,0.748495495,0.557315315,-0.206153153,-0.227054054
0.757252252,0.787756757,0.558027027,-0.287936937,-0.351252252
0.529387387,0.805162162,0.711981982,-0.252486486,-0.315720721
0.468855856,0.652900901,0.613603604,-0.247369369,-0.320189189
0.229657658,0.721306306,0.609891892,-0.102585586,-0.162657658
0.464454955,0.611198198,0.542626126,-0.378094595,-0.308788288
0.681653153,0.681126126,0.606337838,-0.460211712,-0.323653153
0.981184685,0.505054054,0.61304955,-0.667995495,-0.514518018
1.00404955,0.601648649,0.510427928,-0.435112613,-0.397716216
1.004387387,0.654828829,0.594648649,-0.376153153,-0.119387387
0.876585586,0.87809009,0.521027027,-0.27327027,0.391747748
0.82045045,0.942684685,0.608072072,-0.342720721,0.74754955
0.593918919,0.962756757,0.595693694,-0.307936937,0.474081081
0.726117117,1.288684685,-0.054594595,0.074612613,0.310882883
0.6945,1.157,-0.0135,0.1065,-0.032166667
0.871031532,1.077261261,-0.058788288,0.024716216,-0.047364865
0.667166667,0.601666667,0.640166667,-0.3255,-0.2295
0.550968468,0.573738739,0.688454955,-0.306716216,-0.247635135
0.43477027,0.545810811,0.736743243,-0.287932432,-0.26577027
0.602301802,0.636072072,0.579788288,-0.260382883,-0.267968468
0.769833333,0.726333333,0.422833333,-0.232833333,-0.270166667
0.749968468,0.723738739,0.433454955,-0.22804955,-0.274301802
0.769833333,0.726333333,0.422833333,-0.232833333,-0.270166667
0.789698198,0.728927928,0.412211712,-0.237617117,-0.266031532
0.815765766,0.860630631,0.376855856,-0.186225225,-0.220765766
0.587900901,0.878036036,0.530810811,-0.150774775,-0.185234234
0.496099099,0.925963964,0.625855856,-0.138891892,-0.127432432
0.379900901,0.898036036,0.674144144,-0.120108108,-0.145567568
0.496099099,0.925963964,0.625855856,-0.138891892,-0.127432432
0.379900901,0.898036036,0.674144144,-0.120108108,-0.145567568
