server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,key_point,p1_recent_score,p2_recent_score,p1_first_serve_rate,p2_first_serve_rate,p1_second_serve_rate,p2_second_serve_rate,p1_serve_points_won_rate,p2_serve_points_won_rate,p1_aces_rate,p2_aces_rate,p1_break_point_rate,p2_break_point_rate,p1_score,p2_score,sw_2,sw_3,sw_4,sw_5,sw_6,sd_2,sd_3,rd_2,rd_3
1,2,1,88,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.564,34.296,7,93,1,3,2,.72,.5875,.857142857,.878787879,.68,.5375,.053333333,.0625,.4625,.32,1,0,0,1,0,0,0,0,1,0,1
1,2,1,89,67,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.576,28.424,7,98,1,4,1,.710526316,.5875,.863636364,.878787879,.684210526,.5375,.052631579,.0625,.4625,.315789474,2,0,0,1,0,0,0,0,1,0,1
1,1,2,89,68,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.296,14.277,4,115,1,4,1,.714285714,.5875,.863636364,.878787879,.675324675,.5375,.051948052,.0625,.4625,.324675325,2,1,0,0,1,0,0,0,1,0,1
1,1,1,90,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.363,4.893,1,114,1,3,2,.717948718,.5875,.863636364,.878787879,.679487179,.5375,.051282051,.0625,.4625,.320512821,3,1,0,0,0,0,1,0,0,0,0
1,2,1,91,68,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,83.369,65.69,17,89,2,3,2,.708860759,.5875,.869565217,.878787879,.683544304,.5375,.050632911,.0625,.4625,.316455696,4,1,0,1,0,0,0,0,1,0,0
2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.218,19.239,5,110,0,0,0,.6,1,.85,.85,.66,1,.086,0,0,.3,0,0,0,1,0,0,0,0,1,0,0
2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.249,3.65,1,108,0,0,1,.6,.5,.85,1,.66,1,.086,0,0,.3,0,1,0,0,1,0,0,0,1,0,1
2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.615,12.767,4,111,0,0,2,.6,.666666667,.85,1,.66,.666666667,.086,0,.333333333,.3,1,1,0,0,0,0,1,0,0,0,1
2,1,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.916,11.733,4,126,0,1,2,.6,.75,.85,1,.66,.5,.086,0,.5,.3,2,1,0,1,0,0,0,0,1,0,1
2,2,1,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18.175,12.204,4,84,0,2,2,.6,.6,.85,1,.66,.4,.086,0,.6,.3,3,1,0,0,1,0,0,0,1,0,1
2,1,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22.935,18.55,5,119,1,3,2,.6,.666666667,.85,1,.66,.5,.086,0,.5,.3,3,2,0,0,1,0,0,0,0,0,0
2,1,1,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.942,40.094,12,124,1,3,2,.6,.714285714,.85,1,.66,.428571429,.086,0,.571428571,.3,4,2,0,0,1,0,0,0,1,0,0
2,2,2,4,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,17.421,16.192,5,87,1,4,1,.6,.625,.85,1,.66,.5,.086,0,.5,.3,4,3,0,1,0,0,0,0,1,0,1
2,2,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.524,17.381,5,87,1,3,2,.6,.555555556,.85,1,.66,.555555556,.086,0,.444444444,.3,4,4,1,0,0,0,0,0,1,0,1
2,2,2,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.704,13.002,3,91,1,2,3,.6,.5,.85,1,.66,.6,.086,0,.4,.3,4,5,0,1,0,0,0,0,1,0,1
1,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,11.785,2,116,0,1,4,1,.5,.85,1,0,.6,0,0,.4,1,0,0,0,1,0,0,0,0,1,0,0
1,1,1,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.867,3.394,1,128,0,1,4,1,.5,.85,1,.5,.6,0,0,.4,.5,1,0,0,1,0,0,0,0,1,0,0
1,1,1,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.111,29.488,3,118,0,1,4,1,.5,.85,1,.666666667,.6,0,0,.4,.333333333,2,0,0,0,0,0,1,0,0,0,1
1,1,2,6,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.998,12.645,2,126,0,2,3,1,.5,.85,1,.5,.6,0,0,.4,.5,2,1,0,0,1,0,0,0,1,0,1
1,1,2,6,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.315,24.61,6,132,0,2,3,1,.5,.85,1,.4,.6,0,0,.4,.6,2,2,1,0,0,0,0,0,1,0,1
1,2,2,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,15.013,15.777,4,96,1,2,3,.833333333,.5,1,1,.333333333,.6,0,0,.4,.666666667,2,3,0,1,0,0,0,0,0,0,0
2,1,1,7,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22.967,17.196,6,107,0,2,3,.833333333,.545454545,1,1,.333333333,.545454545,0,0,.454545455,.666666667,0,0,0,1,0,0,0,0,1,0,1
2,1,2,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.65,18.758,5,124,0,2,3,.833333333,.583333333,1,1,.333333333,.583333333,0,0,.416666667,.666666667,0,1,0,1,0,0,0,0,1,0,1
2,2,2,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.822,2.713,1,103,0,1,4,.833333333,.538461538,1,1,.333333333,.615384615,0,0,.384615385,.666666667,0,2,0,0,0,0,1,0,0,0,1
2,2,2,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.931,25.416,7,102,0,1,4,.833333333,.5,1,1,.333333333,.642857143,0,0,.357142857,.666666667,0,3,1,0,0,0,0,0,1,0,1
2,2,1,8,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.259,12.093,2,91,1,1,4,.833333333,.466666667,1,1,.333333333,.6,0,0,.4,.666666667,1,3,0,0,1,0,0,0,1,0,1
2,1,2,8,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.332,12.348,1,121,1,2,3,.833333333,.5,1,1,.333333333,.625,0,0,.375,.666666667,1,4,0,0,0,0,1,0,0,0,1
1,1,1,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.108,6.384,1,129,0,1,4,.857142857,.5,1,1,.428571429,.625,0,0,.375,.571428571,0,0,0,0,1,0,0,0,1,0,0
1,2,1,10,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.243,2.425,1,97,0,2,3,.75,.5,1,1,.5,.625,0,0,.375,.5,1,0,1,0,0,0,0,0,1,0,1
1,1,1,11,14,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.594,1.158,1,124,0,3,2,.777777778,.5,1,1,.555555556,.625,.111111111,0,.375,.444444444,2,0,0,0,1,0,0,0,1,1,0
1,2,2,11,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.13,20.186,6,91,1,4,1,.7,.5,1,1,.5,.625,.1,0,.375,.5,2,1,0,0,0,0,0,0,1,0,0
1,2,1,12,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17.761,17.861,5,99,1,3,2,.636363636,.5,1,1,.545454545,.625,.090909091,0,.375,.454545455,3,1,0,0,1,0,0,0,1,0,1
2,1,2,12,16,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,11.065,7.193,3,111,0,4,1,.636363636,.529411765,1,1,.545454545,.647058824,.090909091,0,.352941176,.454545455,0,0,0,0,0,0,1,0,0,0,1
2,2,1,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.657,17.158,4,90,0,3,2,.636363636,.5,1,1,.545454545,.611111111,.090909091,0,.388888889,.454545455,1,0,0,1,0,0,0,0,0,0,1
2,1,2,13,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36.427,29.677,7,122,0,3,2,.636363636,.526315789,1,1,.545454545,.631578947,.090909091,0,.368421053,.454545455,1,1,0,0,1,0,0,0,1,0,0
2,2,1,14,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,39.327,36.741,8,81,0,2,3,.636363636,.5,1,1,.545454545,.6,.090909091,0,.4,.454545455,2,1,0,0,0,0,0,0,1,0,1
2,1,1,15,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.899,32.764,10,123,0,3,2,.636363636,.523809524,1,1,.545454545,.571428571,.090909091,0,.428571429,.454545455,3,1,0,0,1,0,0,0,1,0,1
2,2,2,15,18,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,21.372,18.915,5,78,1,3,2,.636363636,.5,1,1,.545454545,.590909091,.090909091,0,.409090909,.454545455,3,2,0,0,0,0,0,0,1,0,1
2,1,2,15,19,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16.706,13.862,5,124,1,3,2,.636363636,.52173913,1,1,.545454545,.608695652,.090909091,0,.391304348,.454545455,3,3,0,0,1,0,0,0,1,0,1
2,1,2,15,20,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.792,.636,1,122,1,2,3,.636363636,.541666667,1,1,.545454545,.625,.090909091,.041666667,.375,.454545455,3,4,0,0,1,0,0,0,1,1,0
1,1,1,16,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,26.025,32.449,5,128,0,2,3,.666666667,.541666667,1,1,.583333333,.625,.083333333,.041666667,.375,.416666667,0,0,0,0,1,0,0,0,1,0,0
1,1,1,17,20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.548,.619,1,122,0,2,3,.692307692,.541666667,1,1,.615384615,.625,.153846154,.041666667,.375,.384615385,1,0,0,0,1,0,0,0,1,1,0
1,2,1,18,20,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12.467,15.572,5,100,0,2,3,.642857143,.541666667,1,1,.642857143,.625,.142857143,.041666667,.375,.357142857,2,0,0,0,1,0,0,0,1,0,1
1,2,1,19,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.645,8.9,3,98,1,3,2,.6,.541666667,1,1,.666666667,.625,.133333333,.041666667,.375,.333333333,3,0,0,1,0,0,0,0,1,0,1
2,1,2,19,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.495,5.696,1,125,0,4,1,.6,.56,1,1,.666666667,.64,.133333333,.04,.36,.333333333,0,0,0,0,1,0,0,0,0,1,0
2,1,1,20,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.103,16.353,6,122,0,4,1,.6,.576923077,1,1,.666666667,.615384615,.133333333,.038461538,.384615385,.333333333,1,0,0,0,0,0,1,0,0,0,1
2,1,2,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.588,25.528,7,118,0,4,1,.6,.592592593,1,1,.666666667,.62962963,.133333333,.037037037,.37037037,.333333333,1,1,0,0,1,0,0,0,1,0,0
2,2,2,20,23,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42.21,44.382,13,81,0,3,2,.6,.571428571,1,1,.666666667,.642857143,.133333333,.035714286,.357142857,.333333333,1,2,0,1,0,0,0,0,1,0,1
2,1,2,20,24,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.648,.569,1,123,1,2,3,.6,.586206897,1,1,.666666667,.655172414,.133333333,.068965517,.344827586,.333333333,1,3,0,0,1,0,0,0,0,1,0
1,1,1,21,24,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8.173,21.499,3,113,1,1,4,.625,.586206897,1,1,.6875,.655172414,.125,.068965517,.344827586,.3125,0,0,0,0,0,0,1,0,0,1,0
1,1,2,21,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42.146,78.594,12,122,1,2,3,.647058824,.586206897,1,1,.647058824,.655172414,.117647059,.068965517,.344827586,.352941176,0,1,0,0,1,0,0,0,1,0,0
1,2,1,22,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.149,8.982,3,102,1,1,4,.611111111,.586206897,1,1,.666666667,.655172414,.111111111,.068965517,.344827586,.333333333,1,1,0,0,0,0,0,0,1,0,1
1,2,1,23,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.013,3.89,1,100,1,2,3,.578947368,.586206897,1,1,.684210526,.655172414,.105263158,.068965517,.344827586,.315789474,2,1,0,0,0,0,0,0,1,0,1
1,1,1,24,25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8.849,9.195,1,122,2,3,2,.6,.586206897,1,1,.7,.655172414,.1,.068965517,.344827586,.3,3,1,1,0,0,0,0,0,1,0,1
2,1,1,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.813,13.448,4,124,1,4,1,.6,.6,1,1,.7,.633333333,.1,.066666667,.366666667,.3,0,0,0,0,1,0,0,0,1,0,1
2,1,2,25,26,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.797,2.24,1,117,1,4,1,.6,.612903226,1,1,.7,.64516129,.1,.096774194,.35483871,.3,0,1,0,0,1,0,0,0,1,0,0
2,1,2,25,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.715,.595,1,124,1,4,1,.6,.625,1,1,.7,.65625,.1,.125,.34375,.3,0,2,0,0,1,0,0,0,1,1,0
2,1,2,25,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.267,4.712,1,118,1,3,2,.6,.636363636,1,1,.7,.666666667,.1,.151515152,.333333333,.3,0,3,0,0,1,0,0,0,0,0,0
2,1,2,25,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.982,1.485,1,121,2,2,3,.6,.647058824,1,1,.7,.676470588,.1,.147058824,.323529412,.3,0,4,0,0,1,0,0,0,1,0,1
1,1,1,26,29,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9.159,9.303,3,127,0,1,4,.619047619,.647058824,1,1,.714285714,.676470588,.095238095,.147058824,.323529412,.285714286,0,0,1,0,0,0,0,0,0,0,1
1,2,2,26,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.921,13.182,4,94,0,1,4,.590909091,.647058824,1,1,.681818182,.676470588,.090909091,.147058824,.323529412,.318181818,0,1,0,0,0,0,0,0,1,0,1
1,1,1,27,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27.176,35.172,7,114,0,1,4,.608695652,.647058824,1,1,.695652174,.676470588,.086956522,.147058824,.323529412,.304347826,1,1,0,0,0,0,1,0,0,0,0
1,2,2,27,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.304,16.472,4,102,0,2,3,.583333333,.647058824,1,1,.666666667,.676470588,.083333333,.147058824,.323529412,.333333333,1,2,0,0,0,0,0,0,1,0,1
1,1,1,28,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.739,1.027,1,128,0,2,3,.6,.647058824,1,1,.68,.676470588,.12,.147058824,.323529412,.32,2,2,0,0,1,0,0,0,1,1,0
1,1,1,29,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.115,17.748,3,125,1,3,2,.615384615,.647058824,1,1,.692307692,.676470588,.115384615,.147058824,.323529412,.307692308,3,2,0,0,0,0,1,0,0,0,0
2,1,2,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.066,41.29,13,113,0,3,2,.615384615,.657142857,1,1,.692307692,.685714286,.115384615,.142857143,.314285714,.307692308,0,0,0,0,0,0,1,0,1,0,1
2,2,1,30,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,27.056,14.096,6,102,0,3,2,.615384615,.638888889,1,1,.692307692,.666666667,.115384615,.138888889,.333333333,.307692308,1,0,0,0,1,0,0,0,1,0,1
2,2,2,30,33,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,22.688,15.561,5,96,0,3,2,.615384615,.621621622,1,1,.692307692,.675675676,.115384615,.135135135,.324324324,.307692308,1,1,0,1,0,0,0,0,1,0,1
2,2,1,31,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.54,7.965,2,88,0,3,2,.615384615,.605263158,1,1,.692307692,.657894737,.115384615,.131578947,.342105263,.307692308,2,1,0,1,0,0,0,0,1,0,1
2,2,2,31,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.843,8.709,3,109,0,3,2,.615384615,.58974359,1,1,.692307692,.666666667,.115384615,.128205128,.333333333,.307692308,2,2,0,0,0,0,1,0,1,0,1
2,2,2,31,35,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50.564,49.291,11,88,1,2,3,.615384615,.575,1,1,.692307692,.675,.115384615,.125,.325,.307692308,2,3,0,1,0,0,0,0,0,0,0
1,2,2,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.906,28.461,8,106,0,2,3,.592592593,.575,1,1,.666666667,.675,.111111111,.125,.325,.333333333,0,0,0,0,0,0,0,0,1,0,1
1,2,2,31,37,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,.736,1.099,0,0,0,1,4,.571428571,.575,.916666667,1,.642857143,.675,.107142857,.125,.325,.357142857,0,1,0,0,0,0,0,0,0,1,0
1,1,2,31,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.5,34.54,6,117,0,1,4,.586206897,.575,.916666667,1,.620689655,.675,.103448276,.125,.325,.379310345,0,2,0,0,0,0,1,0,0,0,1
1,2,1,32,38,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,9.769,11.961,3,96,1,0,5,.566666667,.575,.923076923,1,.633333333,.675,.1,.125,.325,.366666667,1,2,0,0,0,0,0,0,1,0,1
1,2,1,33,38,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,4.971,11.363,3,105,1,1,4,.548387097,.575,.928571429,1,.64516129,.675,.096774194,.125,.325,.35483871,2,2,0,0,0,0,1,0,0,0,1
1,2,2,33,39,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,25.79,26.327,8,97,1,2,3,.53125,.575,.933333333,1,.625,.675,.09375,.125,.325,.375,2,3,0,0,0,0,0,0,1,0,0
2,1,2,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.128,3.986,1,120,0,2,3,.53125,.585365854,.933333333,1,.625,.682926829,.09375,.12195122,.317073171,.375,0,0,0,0,0,0,0,0,0,0,1
2,1,1,34,40,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,65.76,29.245,8,123,0,2,3,.53125,.595238095,.933333333,1,.625,.666666667,.09375,.119047619,.333333333,.375,1,0,0,1,0,0,0,0,1,0,1
2,2,1,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.565,23.457,4,93,0,3,2,.53125,.581395349,.933333333,1,.625,.651162791,.09375,.11627907,.348837209,.375,2,0,0,0,0,0,0,0,1,0,0
2,2,2,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.069,34.161,9,86,0,3,2,.53125,.568181818,.933333333,1,.625,.659090909,.09375,.113636364,.340909091,.375,2,1,0,1,0,0,0,0,1,0,1
2,2,2,35,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,41.374,26.46,7,95,0,2,3,.53125,.555555556,.933333333,1,.625,.666666667,.09375,.111111111,.333333333,.375,2,2,0,0,0,0,1,0,0,0,1
2,2,1,36,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.338,28.773,10,113,1,2,3,.53125,.543478261,.933333333,1,.625,.652173913,.09375,.108695652,.347826087,.375,3,2,0,0,1,0,0,0,1,0,1
2,2,1,37,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.379,25.276,8,90,1,3,2,.53125,.531914894,.933333333,1,.625,.638297872,.09375,.106382979,.361702128,.375,4,2,0,0,1,0,0,0,1,0,1
2,1,2,37,43,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,50.667,51.959,13,125,1,3,2,.53125,.541666667,.933333333,1,.625,.645833333,.09375,.104166667,.354166667,.375,4,3,0,1,0,0,0,0,1,0,1
2,1,2,37,44,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14.955,15.313,5,123,1,2,3,.53125,.551020408,.933333333,1,.625,.653061224,.09375,.102040816,.346938776,.375,4,4,0,0,1,0,0,0,1,0,1
2,2,2,37,45,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.617,19.92,5,82,1,2,3,.53125,.54,.933333333,1,.625,.66,.09375,.1,.34,.375,4,5,0,1,0,0,0,0,1,0,1
1,1,2,37,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.073,31.888,6,126,0,2,3,.545454545,.54,.933333333,1,.606060606,.66,.090909091,.1,.34,.393939394,0,0,0,0,1,0,0,0,1,0,1
1,1,1,38,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.741,21.907,5,125,0,1,4,.558823529,.54,.933333333,1,.617647059,.66,.088235294,.1,.34,.382352941,1,0,0,0,1,0,0,0,1,0,0
1,1,1,39,46,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,26.865,24.707,7,111,0,1,4,.571428571,.54,.933333333,1,.628571429,.66,.085714286,.1,.34,.371428571,2,0,0,0,0,0,1,0,0,0,0
1,2,1,40,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,18.204,16.371,5,95,0,2,3,.555555556,.54,.9375,1,.638888889,.66,.083333333,.1,.34,.361111111,3,0,0,0,0,0,0,0,1,0,1
1,1,1,41,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.915,23.845,3,114,1,3,2,.567567568,.54,.9375,1,.648648649,.66,.081081081,.1,.34,.351351351,4,0,0,0,0,0,1,0,0,0,1
2,2,1,42,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.046,45.066,14,87,0,4,1,.567567568,.529411765,.9375,1,.648648649,.647058824,.081081081,.098039216,.352941176,.351351351,0,0,0,0,1,0,0,0,1,0,1
2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.301,3.149,1,124,0,5,0,.567567568,.538461538,.9375,1,.648648649,.653846154,.081081081,.096153846,.346153846,.351351351,0,1,0,0,0,0,1,0,0,0,1
2,1,2,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.522,13.419,3,124,0,4,1,.567567568,.547169811,.9375,1,.648648649,.660377358,.081081081,.094339623,.339622642,.351351351,0,2,0,0,1,0,0,0,1,0,1
2,1,1,43,48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.98,10.989,4,120,0,3,2,.567567568,.555555556,.9375,1,.648648649,.648148148,.081081081,.092592593,.351851852,.351351351,1,2,0,0,1,0,0,0,1,0,1
2,1,2,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.512,4.174,1,110,0,3,2,.567567568,.563636364,.9375,1,.648648649,.654545455,.081081081,.090909091,.345454545,.351351351,1,3,0,1,0,0,0,0,1,0,0
2,2,1,44,49,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,20.883,16.293,6,109,1,2,3,.567567568,.553571429,.9375,1,.648648649,.642857143,.081081081,.089285714,.357142857,.351351351,2,3,1,0,0,0,0,0,0,0,1
2,2,2,44,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.821,3.641,1,89,1,2,3,.567567568,.543859649,.9375,1,.648648649,.649122807,.081081081,.087719298,.350877193,.351351351,2,4,0,0,1,0,0,0,1,0,1
2,1,2,44,51,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18.002,21.093,5,123,1,2,3,.567567568,.551724138,.9375,1,.648648649,.655172414,.081081081,.086206897,.344827586,.351351351,2,5,0,0,0,0,1,0,1,0,1
1,2,2,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.512,10.554,2,104,0,2,3,.552631579,.551724138,.941176471,1,.631578947,.655172414,.078947368,.086206897,.344827586,.368421053,0,0,0,0,0,0,0,0,1,0,1
1,2,2,44,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33.384,29.049,10,102,0,1,4,.538461538,.551724138,.944444444,1,.615384615,.655172414,.076923077,.086206897,.344827586,.384615385,0,1,0,0,0,0,0,0,1,0,1
1,2,1,45,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.718,23.982,7,102,0,1,4,.525,.551724138,.947368421,1,.625,.655172414,.075,.086206897,.344827586,.375,1,1,0,1,0,0,0,0,1,0,0
1,2,2,45,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.684,7.44,2,95,0,1,4,.512195122,.551724138,.95,1,.609756098,.655172414,.073170732,.086206897,.344827586,.390243902,1,2,0,1,0,0,0,0,1,0,1
1,1,1,46,54,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,26.163,33.49,7,124,1,1,4,.523809524,.551724138,.95,1,.619047619,.655172414,.071428571,.086206897,.344827586,.380952381,2,2,1,0,0,0,0,0,1,0,0
1,1,1,47,54,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,18.289,20.104,5,122,1,2,3,.534883721,.551724138,.95,1,.627906977,.655172414,.069767442,.086206897,.344827586,.372093023,3,2,0,0,0,0,1,0,0,0,1
1,1,1,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,7.69,1,125,1,3,2,.545454545,.551724138,.95,1,.636363636,.655172414,.068181818,.086206897,.344827586,.363636364,4,2,0,0,1,0,0,0,1,0,0
1,1,1,49,54,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.555,.738,1,122,1,4,1,.555555556,.551724138,.95,1,.644444444,.655172414,.088888889,.086206897,.344827586,.355555556,5,2,0,0,0,0,1,0,0,1,0
2,2,1,50,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31.178,31.978,8,100,0,4,1,.555555556,.542372881,.95,1,.644444444,.644067797,.088888889,.084745763,.355932203,.355555556,0,0,0,1,0,0,0,0,1,0,0
